robot_at,rover,cell_0_0
right,cell_0_0,cell_1_0
empty,cell_1_0
act_right,rover,cell_0_0,cell_1_0
robot_at,rover,cell_1_0
empty,cell_0_0
tank_at,tank1,cell_2_0
right,cell_1_0,cell_2_0
act_inspect_right,rover,cell_1_0,cell_2_0,tank1
inspected,tank1
down,cell_1_0,cell_1_1
empty,cell_1_1
act_down,rover,cell_1_0,cell_1_1
robot_at,rover,cell_1_1
empty,cell_1_0
down,cell_1_1,cell_1_2
empty,cell_1_2
act_down,rover,cell_1_1,cell_1_2
robot_at,rover,cell_1_2
empty,cell_1_1
tank_at,tank2,cell_2_2
right,cell_1_2,cell_2_2
act_inspect_right,rover,cell_1_2,cell_2_2,tank2
inspected,tank2
robot_at,rover,cell_0_1
right,cell_0_1,cell_1_1
empty,cell_1_1
act_right,rover,cell_0_1,cell_1_1
robot_at,rover,cell_1_1
empty,cell_0_1
tank_at,tank1,cell_2_1
right,cell_1_1,cell_2_1
act_inspect_right,rover,cell_1_1,cell_2_1,tank1
inspected,tank1
down,cell_1_1,cell_1_2
empty,cell_1_2
act_down,rover,cell_1_1,cell_1_2
robot_at,rover,cell_1_2
empty,cell_1_1
down,cell_1_2,cell_1_3
empty,cell_1_3
act_down,rover,cell_1_2,cell_1_3
robot_at,rover,cell_1_3
empty,cell_1_2
tank_at,tank2,cell_2_3
right,cell_1_3,cell_2_3
act_inspect_right,rover,cell_1_3,cell_2_3,tank2
inspected,tank2
robot_at,rover,cell_0_2
right,cell_0_2,cell_1_2
empty,cell_1_2
act_right,rover,cell_0_2,cell_1_2
robot_at,rover,cell_1_2
empty,cell_0_2
tank_at,tank1,cell_2_2
right,cell_1_2,cell_2_2
act_inspect_right,rover,cell_1_2,cell_2_2,tank1
inspected,tank1
down,cell_1_2,cell_1_3
empty,cell_1_3
act_down,rover,cell_1_2,cell_1_3
robot_at,rover,cell_1_3
empty,cell_1_2
down,cell_1_3,cell_1_4
empty,cell_1_4
act_down,rover,cell_1_3,cell_1_4
robot_at,rover,cell_1_4
empty,cell_1_3
tank_at,tank2,cell_2_4
right,cell_1_4,cell_2_4
act_inspect_right,rover,cell_1_4,cell_2_4,tank2
inspected,tank2
robot_at,rover,cell_0_3
right,cell_0_3,cell_1_3
empty,cell_1_3
act_right,rover,cell_0_3,cell_1_3
robot_at,rover,cell_1_3
empty,cell_0_3
tank_at,tank1,cell_2_3
right,cell_1_3,cell_2_3
act_inspect_right,rover,cell_1_3,cell_2_3,tank1
inspected,tank1
down,cell_1_3,cell_1_4
empty,cell_1_4
act_down,rover,cell_1_3,cell_1_4
robot_at,rover,cell_1_4
empty,cell_1_3
down,cell_1_4,cell_1_5
empty,cell_1_5
act_down,rover,cell_1_4,cell_1_5
robot_at,rover,cell_1_5
empty,cell_1_4
tank_at,tank2,cell_2_5
right,cell_1_5,cell_2_5
act_inspect_right,rover,cell_1_5,cell_2_5,tank2
inspected,tank2
robot_at,rover,cell_0_4
right,cell_0_4,cell_1_4
empty,cell_1_4
act_right,rover,cell_0_4,cell_1_4
robot_at,rover,cell_1_4
empty,cell_0_4
tank_at,tank1,cell_2_4
right,cell_1_4,cell_2_4
act_inspect_right,rover,cell_1_4,cell_2_4,tank1
inspected,tank1
down,cell_1_4,cell_1_5
empty,cell_1_5
act_down,rover,cell_1_4,cell_1_5
robot_at,rover,cell_1_5
empty,cell_1_4
down,cell_1_5,cell_1_6
empty,cell_1_6
act_down,rover,cell_1_5,cell_1_6
robot_at,rover,cell_1_6
empty,cell_1_5
tank_at,tank2,cell_2_6
right,cell_1_6,cell_2_6
act_inspect_right,rover,cell_1_6,cell_2_6,tank2
inspected,tank2
robot_at,rover,cell_0_5
right,cell_0_5,cell_1_5
empty,cell_1_5
act_right,rover,cell_0_5,cell_1_5
robot_at,rover,cell_1_5
empty,cell_0_5
tank_at,tank1,cell_2_5
right,cell_1_5,cell_2_5
act_inspect_right,rover,cell_1_5,cell_2_5,tank1
inspected,tank1
down,cell_1_5,cell_1_6
empty,cell_1_6
act_down,rover,cell_1_5,cell_1_6
robot_at,rover,cell_1_6
empty,cell_1_5
down,cell_1_6,cell_1_7
empty,cell_1_7
act_down,rover,cell_1_6,cell_1_7
robot_at,rover,cell_1_7
empty,cell_1_6
tank_at,tank2,cell_2_7
right,cell_1_7,cell_2_7
act_inspect_right,rover,cell_1_7,cell_2_7,tank2
inspected,tank2
robot_at,rover,cell_0_6
right,cell_0_6,cell_1_6
empty,cell_1_6
act_right,rover,cell_0_6,cell_1_6
robot_at,rover,cell_1_6
empty,cell_0_6
tank_at,tank1,cell_2_6
right,cell_1_6,cell_2_6
act_inspect_right,rover,cell_1_6,cell_2_6,tank1
inspected,tank1
down,cell_1_6,cell_1_7
empty,cell_1_7
act_down,rover,cell_1_6,cell_1_7
robot_at,rover,cell_1_7
empty,cell_1_6
down,cell_1_7,cell_1_8
empty,cell_1_8
act_down,rover,cell_1_7,cell_1_8
robot_at,rover,cell_1_8
empty,cell_1_7
tank_at,tank2,cell_2_8
right,cell_1_8,cell_2_8
act_inspect_right,rover,cell_1_8,cell_2_8,tank2
inspected,tank2
robot_at,rover,cell_0_7
right,cell_0_7,cell_1_7
empty,cell_1_7
act_right,rover,cell_0_7,cell_1_7
robot_at,rover,cell_1_7
empty,cell_0_7
tank_at,tank1,cell_2_7
right,cell_1_7,cell_2_7
act_inspect_right,rover,cell_1_7,cell_2_7,tank1
inspected,tank1
down,cell_1_7,cell_1_8
empty,cell_1_8
act_down,rover,cell_1_7,cell_1_8
robot_at,rover,cell_1_8
empty,cell_1_7
down,cell_1_8,cell_1_9
empty,cell_1_9
act_down,rover,cell_1_8,cell_1_9
robot_at,rover,cell_1_9
empty,cell_1_8
tank_at,tank2,cell_2_9
right,cell_1_9,cell_2_9
act_inspect_right,rover,cell_1_9,cell_2_9,tank2
inspected,tank2
robot_at,rover,cell_0_8
right,cell_0_8,cell_1_8
empty,cell_1_8
act_right,rover,cell_0_8,cell_1_8
robot_at,rover,cell_1_8
empty,cell_0_8
tank_at,tank1,cell_2_8
right,cell_1_8,cell_2_8
act_inspect_right,rover,cell_1_8,cell_2_8,tank1
inspected,tank1
down,cell_1_8,cell_1_9
empty,cell_1_9
act_down,rover,cell_1_8,cell_1_9
robot_at,rover,cell_1_9
empty,cell_1_8
down,cell_1_9,cell_1_10
empty,cell_1_10
act_down,rover,cell_1_9,cell_1_10
robot_at,rover,cell_1_10
empty,cell_1_9
tank_at,tank2,cell_2_10
right,cell_1_10,cell_2_10
act_inspect_right,rover,cell_1_10,cell_2_10,tank2
inspected,tank2
robot_at,rover,cell_0_9
right,cell_0_9,cell_1_9
empty,cell_1_9
act_right,rover,cell_0_9,cell_1_9
robot_at,rover,cell_1_9
empty,cell_0_9
tank_at,tank1,cell_2_9
right,cell_1_9,cell_2_9
act_inspect_right,rover,cell_1_9,cell_2_9,tank1
inspected,tank1
down,cell_1_9,cell_1_10
empty,cell_1_10
act_down,rover,cell_1_9,cell_1_10
robot_at,rover,cell_1_10
empty,cell_1_9
down,cell_1_10,cell_1_11
empty,cell_1_11
act_down,rover,cell_1_10,cell_1_11
robot_at,rover,cell_1_11
empty,cell_1_10
tank_at,tank2,cell_2_11
right,cell_1_11,cell_2_11
act_inspect_right,rover,cell_1_11,cell_2_11,tank2
inspected,tank2
robot_at,rover,cell_0_10
right,cell_0_10,cell_1_10
empty,cell_1_10
act_right,rover,cell_0_10,cell_1_10
robot_at,rover,cell_1_10
empty,cell_0_10
tank_at,tank1,cell_2_10
right,cell_1_10,cell_2_10
act_inspect_right,rover,cell_1_10,cell_2_10,tank1
inspected,tank1
down,cell_1_10,cell_1_11
empty,cell_1_11
act_down,rover,cell_1_10,cell_1_11
robot_at,rover,cell_1_11
empty,cell_1_10
down,cell_1_11,cell_1_12
empty,cell_1_12
act_down,rover,cell_1_11,cell_1_12
robot_at,rover,cell_1_12
empty,cell_1_11
tank_at,tank2,cell_2_12
right,cell_1_12,cell_2_12
act_inspect_right,rover,cell_1_12,cell_2_12,tank2
inspected,tank2
robot_at,rover,cell_0_11
right,cell_0_11,cell_1_11
empty,cell_1_11
act_right,rover,cell_0_11,cell_1_11
robot_at,rover,cell_1_11
empty,cell_0_11
tank_at,tank1,cell_2_11
right,cell_1_11,cell_2_11
act_inspect_right,rover,cell_1_11,cell_2_11,tank1
inspected,tank1
down,cell_1_11,cell_1_12
empty,cell_1_12
act_down,rover,cell_1_11,cell_1_12
robot_at,rover,cell_1_12
empty,cell_1_11
down,cell_1_12,cell_1_13
empty,cell_1_13
act_down,rover,cell_1_12,cell_1_13
robot_at,rover,cell_1_13
empty,cell_1_12
tank_at,tank2,cell_2_13
right,cell_1_13,cell_2_13
act_inspect_right,rover,cell_1_13,cell_2_13,tank2
inspected,tank2
robot_at,rover,cell_0_12
right,cell_0_12,cell_1_12
empty,cell_1_12
act_right,rover,cell_0_12,cell_1_12
robot_at,rover,cell_1_12
empty,cell_0_12
tank_at,tank1,cell_2_12
right,cell_1_12,cell_2_12
act_inspect_right,rover,cell_1_12,cell_2_12,tank1
inspected,tank1
down,cell_1_12,cell_1_13
empty,cell_1_13
act_down,rover,cell_1_12,cell_1_13
robot_at,rover,cell_1_13
empty,cell_1_12
down,cell_1_13,cell_1_14
empty,cell_1_14
act_down,rover,cell_1_13,cell_1_14
robot_at,rover,cell_1_14
empty,cell_1_13
tank_at,tank2,cell_2_14
right,cell_1_14,cell_2_14
act_inspect_right,rover,cell_1_14,cell_2_14,tank2
inspected,tank2
robot_at,rover,cell_0_13
right,cell_0_13,cell_1_13
empty,cell_1_13
act_right,rover,cell_0_13,cell_1_13
robot_at,rover,cell_1_13
empty,cell_0_13
tank_at,tank1,cell_2_13
right,cell_1_13,cell_2_13
act_inspect_right,rover,cell_1_13,cell_2_13,tank1
inspected,tank1
down,cell_1_13,cell_1_14
empty,cell_1_14
act_down,rover,cell_1_13,cell_1_14
robot_at,rover,cell_1_14
empty,cell_1_13
down,cell_1_14,cell_1_15
empty,cell_1_15
act_down,rover,cell_1_14,cell_1_15
robot_at,rover,cell_1_15
empty,cell_1_14
tank_at,tank2,cell_2_15
right,cell_1_15,cell_2_15
act_inspect_right,rover,cell_1_15,cell_2_15,tank2
inspected,tank2
robot_at,rover,cell_0_14
right,cell_0_14,cell_1_14
empty,cell_1_14
act_right,rover,cell_0_14,cell_1_14
robot_at,rover,cell_1_14
empty,cell_0_14
tank_at,tank1,cell_2_14
right,cell_1_14,cell_2_14
act_inspect_right,rover,cell_1_14,cell_2_14,tank1
inspected,tank1
down,cell_1_14,cell_1_15
empty,cell_1_15
act_down,rover,cell_1_14,cell_1_15
robot_at,rover,cell_1_15
empty,cell_1_14
down,cell_1_15,cell_1_16
empty,cell_1_16
act_down,rover,cell_1_15,cell_1_16
robot_at,rover,cell_1_16
empty,cell_1_15
tank_at,tank2,cell_2_16
right,cell_1_16,cell_2_16
act_inspect_right,rover,cell_1_16,cell_2_16,tank2
inspected,tank2
robot_at,rover,cell_0_15
right,cell_0_15,cell_1_15
empty,cell_1_15
act_right,rover,cell_0_15,cell_1_15
robot_at,rover,cell_1_15
empty,cell_0_15
tank_at,tank1,cell_2_15
right,cell_1_15,cell_2_15
act_inspect_right,rover,cell_1_15,cell_2_15,tank1
inspected,tank1
down,cell_1_15,cell_1_16
empty,cell_1_16
act_down,rover,cell_1_15,cell_1_16
robot_at,rover,cell_1_16
empty,cell_1_15
down,cell_1_16,cell_1_17
empty,cell_1_17
act_down,rover,cell_1_16,cell_1_17
robot_at,rover,cell_1_17
empty,cell_1_16
tank_at,tank2,cell_2_17
right,cell_1_17,cell_2_17
act_inspect_right,rover,cell_1_17,cell_2_17,tank2
inspected,tank2
robot_at,rover,cell_0_16
right,cell_0_16,cell_1_16
empty,cell_1_16
act_right,rover,cell_0_16,cell_1_16
robot_at,rover,cell_1_16
empty,cell_0_16
tank_at,tank1,cell_2_16
right,cell_1_16,cell_2_16
act_inspect_right,rover,cell_1_16,cell_2_16,tank1
inspected,tank1
down,cell_1_16,cell_1_17
empty,cell_1_17
act_down,rover,cell_1_16,cell_1_17
robot_at,rover,cell_1_17
empty,cell_1_16
down,cell_1_17,cell_1_18
empty,cell_1_18
act_down,rover,cell_1_17,cell_1_18
robot_at,rover,cell_1_18
empty,cell_1_17
tank_at,tank2,cell_2_18
right,cell_1_18,cell_2_18
act_inspect_right,rover,cell_1_18,cell_2_18,tank2
inspected,tank2
robot_at,rover,cell_0_17
right,cell_0_17,cell_1_17
empty,cell_1_17
act_right,rover,cell_0_17,cell_1_17
robot_at,rover,cell_1_17
empty,cell_0_17
tank_at,tank1,cell_2_17
right,cell_1_17,cell_2_17
act_inspect_right,rover,cell_1_17,cell_2_17,tank1
inspected,tank1
down,cell_1_17,cell_1_18
empty,cell_1_18
act_down,rover,cell_1_17,cell_1_18
robot_at,rover,cell_1_18
empty,cell_1_17
down,cell_1_18,cell_1_19
empty,cell_1_19
act_down,rover,cell_1_18,cell_1_19
robot_at,rover,cell_1_19
empty,cell_1_18
tank_at,tank2,cell_2_19
right,cell_1_19,cell_2_19
act_inspect_right,rover,cell_1_19,cell_2_19,tank2
inspected,tank2
robot_at,rover,cell_0_18
right,cell_0_18,cell_1_18
empty,cell_1_18
act_right,rover,cell_0_18,cell_1_18
robot_at,rover,cell_1_18
empty,cell_0_18
tank_at,tank1,cell_2_18
right,cell_1_18,cell_2_18
act_inspect_right,rover,cell_1_18,cell_2_18,tank1
inspected,tank1
down,cell_1_18,cell_1_19
empty,cell_1_19
act_down,rover,cell_1_18,cell_1_19
robot_at,rover,cell_1_19
empty,cell_1_18
down,cell_1_19,cell_1_20
empty,cell_1_20
act_down,rover,cell_1_19,cell_1_20
robot_at,rover,cell_1_20
empty,cell_1_19
tank_at,tank2,cell_2_20
right,cell_1_20,cell_2_20
act_inspect_right,rover,cell_1_20,cell_2_20,tank2
inspected,tank2
robot_at,rover,cell_0_19
right,cell_0_19,cell_1_19
empty,cell_1_19
act_right,rover,cell_0_19,cell_1_19
robot_at,rover,cell_1_19
empty,cell_0_19
tank_at,tank1,cell_2_19
right,cell_1_19,cell_2_19
act_inspect_right,rover,cell_1_19,cell_2_19,tank1
inspected,tank1
down,cell_1_19,cell_1_20
empty,cell_1_20
act_down,rover,cell_1_19,cell_1_20
robot_at,rover,cell_1_20
empty,cell_1_19
down,cell_1_20,cell_1_21
empty,cell_1_21
act_down,rover,cell_1_20,cell_1_21
robot_at,rover,cell_1_21
empty,cell_1_20
tank_at,tank2,cell_2_21
right,cell_1_21,cell_2_21
act_inspect_right,rover,cell_1_21,cell_2_21,tank2
inspected,tank2
robot_at,rover,cell_0_20
right,cell_0_20,cell_1_20
empty,cell_1_20
act_right,rover,cell_0_20,cell_1_20
robot_at,rover,cell_1_20
empty,cell_0_20
tank_at,tank1,cell_2_20
right,cell_1_20,cell_2_20
act_inspect_right,rover,cell_1_20,cell_2_20,tank1
inspected,tank1
down,cell_1_20,cell_1_21
empty,cell_1_21
act_down,rover,cell_1_20,cell_1_21
robot_at,rover,cell_1_21
empty,cell_1_20
down,cell_1_21,cell_1_22
empty,cell_1_22
act_down,rover,cell_1_21,cell_1_22
robot_at,rover,cell_1_22
empty,cell_1_21
tank_at,tank2,cell_2_22
right,cell_1_22,cell_2_22
act_inspect_right,rover,cell_1_22,cell_2_22,tank2
inspected,tank2
robot_at,rover,cell_0_21
right,cell_0_21,cell_1_21
empty,cell_1_21
act_right,rover,cell_0_21,cell_1_21
robot_at,rover,cell_1_21
empty,cell_0_21
tank_at,tank1,cell_2_21
right,cell_1_21,cell_2_21
act_inspect_right,rover,cell_1_21,cell_2_21,tank1
inspected,tank1
down,cell_1_21,cell_1_22
empty,cell_1_22
act_down,rover,cell_1_21,cell_1_22
robot_at,rover,cell_1_22
empty,cell_1_21
down,cell_1_22,cell_1_23
empty,cell_1_23
act_down,rover,cell_1_22,cell_1_23
robot_at,rover,cell_1_23
empty,cell_1_22
tank_at,tank2,cell_2_23
right,cell_1_23,cell_2_23
act_inspect_right,rover,cell_1_23,cell_2_23,tank2
inspected,tank2
robot_at,rover,cell_0_22
right,cell_0_22,cell_1_22
empty,cell_1_22
act_right,rover,cell_0_22,cell_1_22
robot_at,rover,cell_1_22
empty,cell_0_22
tank_at,tank1,cell_2_22
right,cell_1_22,cell_2_22
act_inspect_right,rover,cell_1_22,cell_2_22,tank1
inspected,tank1
down,cell_1_22,cell_1_23
empty,cell_1_23
act_down,rover,cell_1_22,cell_1_23
robot_at,rover,cell_1_23
empty,cell_1_22
down,cell_1_23,cell_1_24
empty,cell_1_24
act_down,rover,cell_1_23,cell_1_24
robot_at,rover,cell_1_24
empty,cell_1_23
tank_at,tank2,cell_2_24
right,cell_1_24,cell_2_24
act_inspect_right,rover,cell_1_24,cell_2_24,tank2
inspected,tank2
robot_at,rover,cell_0_23
right,cell_0_23,cell_1_23
empty,cell_1_23
act_right,rover,cell_0_23,cell_1_23
robot_at,rover,cell_1_23
empty,cell_0_23
tank_at,tank1,cell_2_23
right,cell_1_23,cell_2_23
act_inspect_right,rover,cell_1_23,cell_2_23,tank1
inspected,tank1
down,cell_1_23,cell_1_24
empty,cell_1_24
act_down,rover,cell_1_23,cell_1_24
robot_at,rover,cell_1_24
empty,cell_1_23
down,cell_1_24,cell_1_25
empty,cell_1_25
act_down,rover,cell_1_24,cell_1_25
robot_at,rover,cell_1_25
empty,cell_1_24
tank_at,tank2,cell_2_25
right,cell_1_25,cell_2_25
act_inspect_right,rover,cell_1_25,cell_2_25,tank2
inspected,tank2
robot_at,rover,cell_0_24
right,cell_0_24,cell_1_24
empty,cell_1_24
act_right,rover,cell_0_24,cell_1_24
robot_at,rover,cell_1_24
empty,cell_0_24
tank_at,tank1,cell_2_24
right,cell_1_24,cell_2_24
act_inspect_right,rover,cell_1_24,cell_2_24,tank1
inspected,tank1
down,cell_1_24,cell_1_25
empty,cell_1_25
act_down,rover,cell_1_24,cell_1_25
robot_at,rover,cell_1_25
empty,cell_1_24
down,cell_1_25,cell_1_26
empty,cell_1_26
act_down,rover,cell_1_25,cell_1_26
robot_at,rover,cell_1_26
empty,cell_1_25
tank_at,tank2,cell_2_26
right,cell_1_26,cell_2_26
act_inspect_right,rover,cell_1_26,cell_2_26,tank2
inspected,tank2
robot_at,rover,cell_0_25
right,cell_0_25,cell_1_25
empty,cell_1_25
act_right,rover,cell_0_25,cell_1_25
robot_at,rover,cell_1_25
empty,cell_0_25
tank_at,tank1,cell_2_25
right,cell_1_25,cell_2_25
act_inspect_right,rover,cell_1_25,cell_2_25,tank1
inspected,tank1
down,cell_1_25,cell_1_26
empty,cell_1_26
act_down,rover,cell_1_25,cell_1_26
robot_at,rover,cell_1_26
empty,cell_1_25
down,cell_1_26,cell_1_27
empty,cell_1_27
act_down,rover,cell_1_26,cell_1_27
robot_at,rover,cell_1_27
empty,cell_1_26
tank_at,tank2,cell_2_27
right,cell_1_27,cell_2_27
act_inspect_right,rover,cell_1_27,cell_2_27,tank2
inspected,tank2
robot_at,rover,cell_0_26
right,cell_0_26,cell_1_26
empty,cell_1_26
act_right,rover,cell_0_26,cell_1_26
robot_at,rover,cell_1_26
empty,cell_0_26
tank_at,tank1,cell_2_26
right,cell_1_26,cell_2_26
act_inspect_right,rover,cell_1_26,cell_2_26,tank1
inspected,tank1
down,cell_1_26,cell_1_27
empty,cell_1_27
act_down,rover,cell_1_26,cell_1_27
robot_at,rover,cell_1_27
empty,cell_1_26
down,cell_1_27,cell_1_28
empty,cell_1_28
act_down,rover,cell_1_27,cell_1_28
robot_at,rover,cell_1_28
empty,cell_1_27
tank_at,tank2,cell_2_28
right,cell_1_28,cell_2_28
act_inspect_right,rover,cell_1_28,cell_2_28,tank2
inspected,tank2
robot_at,rover,cell_0_27
right,cell_0_27,cell_1_27
empty,cell_1_27
act_right,rover,cell_0_27,cell_1_27
robot_at,rover,cell_1_27
empty,cell_0_27
tank_at,tank1,cell_2_27
right,cell_1_27,cell_2_27
act_inspect_right,rover,cell_1_27,cell_2_27,tank1
inspected,tank1
down,cell_1_27,cell_1_28
empty,cell_1_28
act_down,rover,cell_1_27,cell_1_28
robot_at,rover,cell_1_28
empty,cell_1_27
down,cell_1_28,cell_1_29
empty,cell_1_29
act_down,rover,cell_1_28,cell_1_29
robot_at,rover,cell_1_29
empty,cell_1_28
tank_at,tank2,cell_2_29
right,cell_1_29,cell_2_29
act_inspect_right,rover,cell_1_29,cell_2_29,tank2
inspected,tank2
robot_at,rover,cell_0_28
right,cell_0_28,cell_1_28
empty,cell_1_28
act_right,rover,cell_0_28,cell_1_28
robot_at,rover,cell_1_28
empty,cell_0_28
tank_at,tank1,cell_2_28
right,cell_1_28,cell_2_28
act_inspect_right,rover,cell_1_28,cell_2_28,tank1
inspected,tank1
down,cell_1_28,cell_1_29
empty,cell_1_29
act_down,rover,cell_1_28,cell_1_29
robot_at,rover,cell_1_29
empty,cell_1_28
down,cell_1_29,cell_1_30
empty,cell_1_30
act_down,rover,cell_1_29,cell_1_30
robot_at,rover,cell_1_30
empty,cell_1_29
tank_at,tank2,cell_2_30
right,cell_1_30,cell_2_30
act_inspect_right,rover,cell_1_30,cell_2_30,tank2
inspected,tank2
robot_at,rover,cell_0_29
right,cell_0_29,cell_1_29
empty,cell_1_29
act_right,rover,cell_0_29,cell_1_29
robot_at,rover,cell_1_29
empty,cell_0_29
tank_at,tank1,cell_2_29
right,cell_1_29,cell_2_29
act_inspect_right,rover,cell_1_29,cell_2_29,tank1
inspected,tank1
down,cell_1_29,cell_1_30
empty,cell_1_30
act_down,rover,cell_1_29,cell_1_30
robot_at,rover,cell_1_30
empty,cell_1_29
down,cell_1_30,cell_1_31
empty,cell_1_31
act_down,rover,cell_1_30,cell_1_31
robot_at,rover,cell_1_31
empty,cell_1_30
tank_at,tank2,cell_2_31
right,cell_1_31,cell_2_31
act_inspect_right,rover,cell_1_31,cell_2_31,tank2
inspected,tank2
robot_at,rover,cell_0_30
right,cell_0_30,cell_1_30
empty,cell_1_30
act_right,rover,cell_0_30,cell_1_30
robot_at,rover,cell_1_30
empty,cell_0_30
tank_at,tank1,cell_2_30
right,cell_1_30,cell_2_30
act_inspect_right,rover,cell_1_30,cell_2_30,tank1
inspected,tank1
down,cell_1_30,cell_1_31
empty,cell_1_31
act_down,rover,cell_1_30,cell_1_31
robot_at,rover,cell_1_31
empty,cell_1_30
