robot_at,rover,cell_0_0
down,cell_1_31,cell_1_32
empty,cell_1_32
act_down,rover,cell_1_31,cell_1_32
robot_at,rover,cell_1_32
empty,cell_1_31
tank_at,tank2,cell_2_32
right,cell_1_32,cell_2_32
act_inspect_right,rover,cell_1_32,cell_2_32,tank2
inspected,tank2
robot_at,rover,cell_0_31
right,cell_0_31,cell_1_31
empty,cell_1_31
act_right,rover,cell_0_31,cell_1_31
robot_at,rover,cell_1_31
empty,cell_0_31
tank_at,tank1,cell_2_31
right,cell_1_31,cell_2_31
act_inspect_right,rover,cell_1_31,cell_2_31,tank1
inspected,tank1
down,cell_1_31,cell_1_32
empty,cell_1_32
act_down,rover,cell_1_31,cell_1_32
robot_at,rover,cell_1_32
empty,cell_1_31
down,cell_1_32,cell_1_33
empty,cell_1_33
act_down,rover,cell_1_32,cell_1_33
robot_at,rover,cell_1_33
empty,cell_1_32
tank_at,tank2,cell_2_33
right,cell_1_33,cell_2_33
act_inspect_right,rover,cell_1_33,cell_2_33,tank2
inspected,tank2
robot_at,rover,cell_0_32
right,cell_0_32,cell_1_32
empty,cell_1_32
act_right,rover,cell_0_32,cell_1_32
robot_at,rover,cell_1_32
empty,cell_0_32
tank_at,tank1,cell_2_32
right,cell_1_32,cell_2_32
act_inspect_right,rover,cell_1_32,cell_2_32,tank1
inspected,tank1
down,cell_1_32,cell_1_33
empty,cell_1_33
act_down,rover,cell_1_32,cell_1_33
robot_at,rover,cell_1_33
empty,cell_1_32
down,cell_1_33,cell_1_34
empty,cell_1_34
act_down,rover,cell_1_33,cell_1_34
robot_at,rover,cell_1_34
empty,cell_1_33
tank_at,tank2,cell_2_34
right,cell_1_34,cell_2_34
act_inspect_right,rover,cell_1_34,cell_2_34,tank2
inspected,tank2
robot_at,rover,cell_0_33
right,cell_0_33,cell_1_33
empty,cell_1_33
act_right,rover,cell_0_33,cell_1_33
robot_at,rover,cell_1_33
empty,cell_0_33
tank_at,tank1,cell_2_33
right,cell_1_33,cell_2_33
act_inspect_right,rover,cell_1_33,cell_2_33,tank1
inspected,tank1
down,cell_1_33,cell_1_34
empty,cell_1_34
act_down,rover,cell_1_33,cell_1_34
robot_at,rover,cell_1_34
empty,cell_1_33
down,cell_1_34,cell_1_35
empty,cell_1_35
act_down,rover,cell_1_34,cell_1_35
robot_at,rover,cell_1_35
empty,cell_1_34
tank_at,tank2,cell_2_35
right,cell_1_35,cell_2_35
act_inspect_right,rover,cell_1_35,cell_2_35,tank2
inspected,tank2
robot_at,rover,cell_0_34
right,cell_0_34,cell_1_34
empty,cell_1_34
act_right,rover,cell_0_34,cell_1_34
robot_at,rover,cell_1_34
empty,cell_0_34
tank_at,tank1,cell_2_34
right,cell_1_34,cell_2_34
act_inspect_right,rover,cell_1_34,cell_2_34,tank1
inspected,tank1
down,cell_1_34,cell_1_35
empty,cell_1_35
act_down,rover,cell_1_34,cell_1_35
robot_at,rover,cell_1_35
empty,cell_1_34
down,cell_1_35,cell_1_36
empty,cell_1_36
act_down,rover,cell_1_35,cell_1_36
robot_at,rover,cell_1_36
empty,cell_1_35
tank_at,tank2,cell_2_36
right,cell_1_36,cell_2_36
act_inspect_right,rover,cell_1_36,cell_2_36,tank2
inspected,tank2
robot_at,rover,cell_0_35
right,cell_0_35,cell_1_35
empty,cell_1_35
act_right,rover,cell_0_35,cell_1_35
robot_at,rover,cell_1_35
empty,cell_0_35
tank_at,tank1,cell_2_35
right,cell_1_35,cell_2_35
act_inspect_right,rover,cell_1_35,cell_2_35,tank1
inspected,tank1
down,cell_1_35,cell_1_36
empty,cell_1_36
act_down,rover,cell_1_35,cell_1_36
robot_at,rover,cell_1_36
empty,cell_1_35
down,cell_1_36,cell_1_37
empty,cell_1_37
act_down,rover,cell_1_36,cell_1_37
robot_at,rover,cell_1_37
empty,cell_1_36
tank_at,tank2,cell_2_37
right,cell_1_37,cell_2_37
act_inspect_right,rover,cell_1_37,cell_2_37,tank2
inspected,tank2
robot_at,rover,cell_0_36
right,cell_0_36,cell_1_36
empty,cell_1_36
act_right,rover,cell_0_36,cell_1_36
robot_at,rover,cell_1_36
empty,cell_0_36
tank_at,tank1,cell_2_36
right,cell_1_36,cell_2_36
act_inspect_right,rover,cell_1_36,cell_2_36,tank1
inspected,tank1
down,cell_1_36,cell_1_37
empty,cell_1_37
act_down,rover,cell_1_36,cell_1_37
robot_at,rover,cell_1_37
empty,cell_1_36
down,cell_1_37,cell_1_38
empty,cell_1_38
act_down,rover,cell_1_37,cell_1_38
robot_at,rover,cell_1_38
empty,cell_1_37
tank_at,tank2,cell_2_38
right,cell_1_38,cell_2_38
act_inspect_right,rover,cell_1_38,cell_2_38,tank2
inspected,tank2
robot_at,rover,cell_0_37
right,cell_0_37,cell_1_37
empty,cell_1_37
act_right,rover,cell_0_37,cell_1_37
robot_at,rover,cell_1_37
empty,cell_0_37
tank_at,tank1,cell_2_37
right,cell_1_37,cell_2_37
act_inspect_right,rover,cell_1_37,cell_2_37,tank1
inspected,tank1
down,cell_1_37,cell_1_38
empty,cell_1_38
act_down,rover,cell_1_37,cell_1_38
robot_at,rover,cell_1_38
empty,cell_1_37
down,cell_1_38,cell_1_39
empty,cell_1_39
act_down,rover,cell_1_38,cell_1_39
robot_at,rover,cell_1_39
empty,cell_1_38
tank_at,tank2,cell_2_39
right,cell_1_39,cell_2_39
act_inspect_right,rover,cell_1_39,cell_2_39,tank2
inspected,tank2
robot_at,rover,cell_0_38
right,cell_0_38,cell_1_38
empty,cell_1_38
act_right,rover,cell_0_38,cell_1_38
robot_at,rover,cell_1_38
empty,cell_0_38
tank_at,tank1,cell_2_38
right,cell_1_38,cell_2_38
act_inspect_right,rover,cell_1_38,cell_2_38,tank1
inspected,tank1
down,cell_1_38,cell_1_39
empty,cell_1_39
act_down,rover,cell_1_38,cell_1_39
robot_at,rover,cell_1_39
empty,cell_1_38
down,cell_1_39,cell_1_40
empty,cell_1_40
act_down,rover,cell_1_39,cell_1_40
robot_at,rover,cell_1_40
empty,cell_1_39
tank_at,tank2,cell_2_40
right,cell_1_40,cell_2_40
act_inspect_right,rover,cell_1_40,cell_2_40,tank2
inspected,tank2
robot_at,rover,cell_0_39
right,cell_0_39,cell_1_39
empty,cell_1_39
act_right,rover,cell_0_39,cell_1_39
robot_at,rover,cell_1_39
empty,cell_0_39
tank_at,tank1,cell_2_39
right,cell_1_39,cell_2_39
act_inspect_right,rover,cell_1_39,cell_2_39,tank1
inspected,tank1
down,cell_1_39,cell_1_40
empty,cell_1_40
act_down,rover,cell_1_39,cell_1_40
robot_at,rover,cell_1_40
empty,cell_1_39
down,cell_1_40,cell_1_41
empty,cell_1_41
act_down,rover,cell_1_40,cell_1_41
robot_at,rover,cell_1_41
empty,cell_1_40
tank_at,tank2,cell_2_41
right,cell_1_41,cell_2_41
act_inspect_right,rover,cell_1_41,cell_2_41,tank2
inspected,tank2
robot_at,rover,cell_0_40
right,cell_0_40,cell_1_40
empty,cell_1_40
act_right,rover,cell_0_40,cell_1_40
robot_at,rover,cell_1_40
empty,cell_0_40
tank_at,tank1,cell_2_40
right,cell_1_40,cell_2_40
act_inspect_right,rover,cell_1_40,cell_2_40,tank1
inspected,tank1
down,cell_1_40,cell_1_41
empty,cell_1_41
act_down,rover,cell_1_40,cell_1_41
robot_at,rover,cell_1_41
empty,cell_1_40
down,cell_1_41,cell_1_42
empty,cell_1_42
act_down,rover,cell_1_41,cell_1_42
robot_at,rover,cell_1_42
empty,cell_1_41
tank_at,tank2,cell_2_42
right,cell_1_42,cell_2_42
act_inspect_right,rover,cell_1_42,cell_2_42,tank2
inspected,tank2
robot_at,rover,cell_0_41
right,cell_0_41,cell_1_41
empty,cell_1_41
act_right,rover,cell_0_41,cell_1_41
robot_at,rover,cell_1_41
empty,cell_0_41
tank_at,tank1,cell_2_41
right,cell_1_41,cell_2_41
act_inspect_right,rover,cell_1_41,cell_2_41,tank1
inspected,tank1
down,cell_1_41,cell_1_42
empty,cell_1_42
act_down,rover,cell_1_41,cell_1_42
robot_at,rover,cell_1_42
empty,cell_1_41
down,cell_1_42,cell_1_43
empty,cell_1_43
act_down,rover,cell_1_42,cell_1_43
robot_at,rover,cell_1_43
empty,cell_1_42
tank_at,tank2,cell_2_43
right,cell_1_43,cell_2_43
act_inspect_right,rover,cell_1_43,cell_2_43,tank2
inspected,tank2
robot_at,rover,cell_0_42
right,cell_0_42,cell_1_42
empty,cell_1_42
act_right,rover,cell_0_42,cell_1_42
robot_at,rover,cell_1_42
empty,cell_0_42
tank_at,tank1,cell_2_42
right,cell_1_42,cell_2_42
act_inspect_right,rover,cell_1_42,cell_2_42,tank1
inspected,tank1
down,cell_1_42,cell_1_43
empty,cell_1_43
act_down,rover,cell_1_42,cell_1_43
robot_at,rover,cell_1_43
empty,cell_1_42
down,cell_1_43,cell_1_44
empty,cell_1_44
act_down,rover,cell_1_43,cell_1_44
robot_at,rover,cell_1_44
empty,cell_1_43
tank_at,tank2,cell_2_44
right,cell_1_44,cell_2_44
act_inspect_right,rover,cell_1_44,cell_2_44,tank2
inspected,tank2
robot_at,rover,cell_0_43
right,cell_0_43,cell_1_43
empty,cell_1_43
act_right,rover,cell_0_43,cell_1_43
robot_at,rover,cell_1_43
empty,cell_0_43
tank_at,tank1,cell_2_43
right,cell_1_43,cell_2_43
act_inspect_right,rover,cell_1_43,cell_2_43,tank1
inspected,tank1
down,cell_1_43,cell_1_44
empty,cell_1_44
act_down,rover,cell_1_43,cell_1_44
robot_at,rover,cell_1_44
empty,cell_1_43
down,cell_1_44,cell_1_45
empty,cell_1_45
act_down,rover,cell_1_44,cell_1_45
robot_at,rover,cell_1_45
empty,cell_1_44
tank_at,tank2,cell_2_45
right,cell_1_45,cell_2_45
act_inspect_right,rover,cell_1_45,cell_2_45,tank2
inspected,tank2
robot_at,rover,cell_0_44
right,cell_0_44,cell_1_44
empty,cell_1_44
act_right,rover,cell_0_44,cell_1_44
robot_at,rover,cell_1_44
empty,cell_0_44
tank_at,tank1,cell_2_44
right,cell_1_44,cell_2_44
act_inspect_right,rover,cell_1_44,cell_2_44,tank1
inspected,tank1
down,cell_1_44,cell_1_45
empty,cell_1_45
act_down,rover,cell_1_44,cell_1_45
robot_at,rover,cell_1_45
empty,cell_1_44
down,cell_1_45,cell_1_46
empty,cell_1_46
act_down,rover,cell_1_45,cell_1_46
robot_at,rover,cell_1_46
empty,cell_1_45
tank_at,tank2,cell_2_46
right,cell_1_46,cell_2_46
act_inspect_right,rover,cell_1_46,cell_2_46,tank2
inspected,tank2
robot_at,rover,cell_0_45
right,cell_0_45,cell_1_45
empty,cell_1_45
act_right,rover,cell_0_45,cell_1_45
robot_at,rover,cell_1_45
empty,cell_0_45
tank_at,tank1,cell_2_45
right,cell_1_45,cell_2_45
act_inspect_right,rover,cell_1_45,cell_2_45,tank1
inspected,tank1
down,cell_1_45,cell_1_46
empty,cell_1_46
act_down,rover,cell_1_45,cell_1_46
robot_at,rover,cell_1_46
empty,cell_1_45
down,cell_1_46,cell_1_47
empty,cell_1_47
act_down,rover,cell_1_46,cell_1_47
robot_at,rover,cell_1_47
empty,cell_1_46
tank_at,tank2,cell_2_47
right,cell_1_47,cell_2_47
act_inspect_right,rover,cell_1_47,cell_2_47,tank2
inspected,tank2
robot_at,rover,cell_0_46
right,cell_0_46,cell_1_46
empty,cell_1_46
act_right,rover,cell_0_46,cell_1_46
robot_at,rover,cell_1_46
empty,cell_0_46
tank_at,tank1,cell_2_46
right,cell_1_46,cell_2_46
act_inspect_right,rover,cell_1_46,cell_2_46,tank1
inspected,tank1
down,cell_1_46,cell_1_47
empty,cell_1_47
act_down,rover,cell_1_46,cell_1_47
robot_at,rover,cell_1_47
empty,cell_1_46
down,cell_1_47,cell_1_48
empty,cell_1_48
act_down,rover,cell_1_47,cell_1_48
robot_at,rover,cell_1_48
empty,cell_1_47
tank_at,tank2,cell_2_48
right,cell_1_48,cell_2_48
act_inspect_right,rover,cell_1_48,cell_2_48,tank2
inspected,tank2
robot_at,rover,cell_0_47
right,cell_0_47,cell_1_47
empty,cell_1_47
act_right,rover,cell_0_47,cell_1_47
robot_at,rover,cell_1_47
empty,cell_0_47
tank_at,tank1,cell_2_47
right,cell_1_47,cell_2_47
act_inspect_right,rover,cell_1_47,cell_2_47,tank1
inspected,tank1
down,cell_1_47,cell_1_48
empty,cell_1_48
act_down,rover,cell_1_47,cell_1_48
robot_at,rover,cell_1_48
empty,cell_1_47
down,cell_1_48,cell_1_49
empty,cell_1_49
act_down,rover,cell_1_48,cell_1_49
robot_at,rover,cell_1_49
empty,cell_1_48
tank_at,tank2,cell_2_49
right,cell_1_49,cell_2_49
act_inspect_right,rover,cell_1_49,cell_2_49,tank2
inspected,tank2
robot_at,rover,cell_0_48
right,cell_0_48,cell_1_48
empty,cell_1_48
act_right,rover,cell_0_48,cell_1_48
robot_at,rover,cell_1_48
empty,cell_0_48
tank_at,tank1,cell_2_48
right,cell_1_48,cell_2_48
act_inspect_right,rover,cell_1_48,cell_2_48,tank1
inspected,tank1
down,cell_1_48,cell_1_49
empty,cell_1_49
act_down,rover,cell_1_48,cell_1_49
robot_at,rover,cell_1_49
empty,cell_1_48
down,cell_1_49,cell_1_50
empty,cell_1_50
act_down,rover,cell_1_49,cell_1_50
robot_at,rover,cell_1_50
empty,cell_1_49
tank_at,tank2,cell_2_50
right,cell_1_50,cell_2_50
act_inspect_right,rover,cell_1_50,cell_2_50,tank2
inspected,tank2
robot_at,rover,cell_0_49
right,cell_0_49,cell_1_49
empty,cell_1_49
act_right,rover,cell_0_49,cell_1_49
robot_at,rover,cell_1_49
empty,cell_0_49
tank_at,tank1,cell_2_49
right,cell_1_49,cell_2_49
act_inspect_right,rover,cell_1_49,cell_2_49,tank1
inspected,tank1
down,cell_1_49,cell_1_50
empty,cell_1_50
act_down,rover,cell_1_49,cell_1_50
robot_at,rover,cell_1_50
empty,cell_1_49
down,cell_1_50,cell_1_51
empty,cell_1_51
act_down,rover,cell_1_50,cell_1_51
robot_at,rover,cell_1_51
empty,cell_1_50
tank_at,tank2,cell_2_51
right,cell_1_51,cell_2_51
act_inspect_right,rover,cell_1_51,cell_2_51,tank2
inspected,tank2
robot_at,rover,cell_0_50
right,cell_0_50,cell_1_50
empty,cell_1_50
act_right,rover,cell_0_50,cell_1_50
robot_at,rover,cell_1_50
empty,cell_0_50
tank_at,tank1,cell_2_50
right,cell_1_50,cell_2_50
act_inspect_right,rover,cell_1_50,cell_2_50,tank1
inspected,tank1
down,cell_1_50,cell_1_51
empty,cell_1_51
act_down,rover,cell_1_50,cell_1_51
robot_at,rover,cell_1_51
empty,cell_1_50
down,cell_1_51,cell_1_52
empty,cell_1_52
act_down,rover,cell_1_51,cell_1_52
robot_at,rover,cell_1_52
empty,cell_1_51
tank_at,tank2,cell_2_52
right,cell_1_52,cell_2_52
act_inspect_right,rover,cell_1_52,cell_2_52,tank2
inspected,tank2
robot_at,rover,cell_0_51
right,cell_0_51,cell_1_51
empty,cell_1_51
act_right,rover,cell_0_51,cell_1_51
robot_at,rover,cell_1_51
empty,cell_0_51
tank_at,tank1,cell_2_51
right,cell_1_51,cell_2_51
act_inspect_right,rover,cell_1_51,cell_2_51,tank1
inspected,tank1
down,cell_1_51,cell_1_52
empty,cell_1_52
act_down,rover,cell_1_51,cell_1_52
robot_at,rover,cell_1_52
empty,cell_1_51
down,cell_1_52,cell_1_53
empty,cell_1_53
act_down,rover,cell_1_52,cell_1_53
robot_at,rover,cell_1_53
empty,cell_1_52
tank_at,tank2,cell_2_53
right,cell_1_53,cell_2_53
act_inspect_right,rover,cell_1_53,cell_2_53,tank2
inspected,tank2
robot_at,rover,cell_0_52
right,cell_0_52,cell_1_52
empty,cell_1_52
act_right,rover,cell_0_52,cell_1_52
robot_at,rover,cell_1_52
empty,cell_0_52
tank_at,tank1,cell_2_52
right,cell_1_52,cell_2_52
act_inspect_right,rover,cell_1_52,cell_2_52,tank1
inspected,tank1
down,cell_1_52,cell_1_53
empty,cell_1_53
act_down,rover,cell_1_52,cell_1_53
robot_at,rover,cell_1_53
empty,cell_1_52
down,cell_1_53,cell_1_54
empty,cell_1_54
act_down,rover,cell_1_53,cell_1_54
robot_at,rover,cell_1_54
empty,cell_1_53
tank_at,tank2,cell_2_54
right,cell_1_54,cell_2_54
act_inspect_right,rover,cell_1_54,cell_2_54,tank2
inspected,tank2
robot_at,rover,cell_0_53
right,cell_0_53,cell_1_53
empty,cell_1_53
act_right,rover,cell_0_53,cell_1_53
robot_at,rover,cell_1_53
empty,cell_0_53
tank_at,tank1,cell_2_53
right,cell_1_53,cell_2_53
act_inspect_right,rover,cell_1_53,cell_2_53,tank1
inspected,tank1
down,cell_1_53,cell_1_54
empty,cell_1_54
act_down,rover,cell_1_53,cell_1_54
robot_at,rover,cell_1_54
empty,cell_1_53
down,cell_1_54,cell_1_55
empty,cell_1_55
act_down,rover,cell_1_54,cell_1_55
robot_at,rover,cell_1_55
empty,cell_1_54
tank_at,tank2,cell_2_55
right,cell_1_55,cell_2_55
act_inspect_right,rover,cell_1_55,cell_2_55,tank2
inspected,tank2
robot_at,rover,cell_0_54
right,cell_0_54,cell_1_54
empty,cell_1_54
act_right,rover,cell_0_54,cell_1_54
robot_at,rover,cell_1_54
empty,cell_0_54
tank_at,tank1,cell_2_54
right,cell_1_54,cell_2_54
act_inspect_right,rover,cell_1_54,cell_2_54,tank1
inspected,tank1
down,cell_1_54,cell_1_55
empty,cell_1_55
act_down,rover,cell_1_54,cell_1_55
robot_at,rover,cell_1_55
empty,cell_1_54
down,cell_1_55,cell_1_56
empty,cell_1_56
act_down,rover,cell_1_55,cell_1_56
robot_at,rover,cell_1_56
empty,cell_1_55
tank_at,tank2,cell_2_56
right,cell_1_56,cell_2_56
act_inspect_right,rover,cell_1_56,cell_2_56,tank2
inspected,tank2
robot_at,rover,cell_0_55
right,cell_0_55,cell_1_55
empty,cell_1_55
act_right,rover,cell_0_55,cell_1_55
robot_at,rover,cell_1_55
empty,cell_0_55
tank_at,tank1,cell_2_55
right,cell_1_55,cell_2_55
act_inspect_right,rover,cell_1_55,cell_2_55,tank1
inspected,tank1
down,cell_1_55,cell_1_56
empty,cell_1_56
act_down,rover,cell_1_55,cell_1_56
robot_at,rover,cell_1_56
empty,cell_1_55
down,cell_1_56,cell_1_57
empty,cell_1_57
act_down,rover,cell_1_56,cell_1_57
robot_at,rover,cell_1_57
empty,cell_1_56
tank_at,tank2,cell_2_57
right,cell_1_57,cell_2_57
act_inspect_right,rover,cell_1_57,cell_2_57,tank2
inspected,tank2
robot_at,rover,cell_0_56
right,cell_0_56,cell_1_56
empty,cell_1_56
act_right,rover,cell_0_56,cell_1_56
robot_at,rover,cell_1_56
empty,cell_0_56
tank_at,tank1,cell_2_56
right,cell_1_56,cell_2_56
act_inspect_right,rover,cell_1_56,cell_2_56,tank1
inspected,tank1
down,cell_1_56,cell_1_57
empty,cell_1_57
act_down,rover,cell_1_56,cell_1_57
robot_at,rover,cell_1_57
empty,cell_1_56
down,cell_1_57,cell_1_58
empty,cell_1_58
act_down,rover,cell_1_57,cell_1_58
robot_at,rover,cell_1_58
empty,cell_1_57
tank_at,tank2,cell_2_58
right,cell_1_58,cell_2_58
act_inspect_right,rover,cell_1_58,cell_2_58,tank2
inspected,tank2
robot_at,rover,cell_0_57
right,cell_0_57,cell_1_57
empty,cell_1_57
act_right,rover,cell_0_57,cell_1_57
robot_at,rover,cell_1_57
empty,cell_0_57
tank_at,tank1,cell_2_57
right,cell_1_57,cell_2_57
act_inspect_right,rover,cell_1_57,cell_2_57,tank1
inspected,tank1
down,cell_1_57,cell_1_58
empty,cell_1_58
act_down,rover,cell_1_57,cell_1_58
robot_at,rover,cell_1_58
empty,cell_1_57
down,cell_1_58,cell_1_59
empty,cell_1_59
act_down,rover,cell_1_58,cell_1_59
robot_at,rover,cell_1_59
empty,cell_1_58
tank_at,tank2,cell_2_59
right,cell_1_59,cell_2_59
act_inspect_right,rover,cell_1_59,cell_2_59,tank2
inspected,tank2
robot_at,rover,cell_0_58
right,cell_0_58,cell_1_58
empty,cell_1_58
act_right,rover,cell_0_58,cell_1_58
robot_at,rover,cell_1_58
empty,cell_0_58
tank_at,tank1,cell_2_58
right,cell_1_58,cell_2_58
act_inspect_right,rover,cell_1_58,cell_2_58,tank1
inspected,tank1
down,cell_1_58,cell_1_59
empty,cell_1_59
act_down,rover,cell_1_58,cell_1_59
robot_at,rover,cell_1_59
empty,cell_1_58
down,cell_1_59,cell_1_60
empty,cell_1_60
act_down,rover,cell_1_59,cell_1_60
robot_at,rover,cell_1_60
empty,cell_1_59
tank_at,tank2,cell_2_60
right,cell_1_60,cell_2_60
act_inspect_right,rover,cell_1_60,cell_2_60,tank2
inspected,tank2
robot_at,rover,cell_0_59
right,cell_0_59,cell_1_59
empty,cell_1_59
act_right,rover,cell_0_59,cell_1_59
robot_at,rover,cell_1_59
empty,cell_0_59
tank_at,tank1,cell_2_59
right,cell_1_59,cell_2_59
act_inspect_right,rover,cell_1_59,cell_2_59,tank1
inspected,tank1
down,cell_1_59,cell_1_60
empty,cell_1_60
act_down,rover,cell_1_59,cell_1_60
robot_at,rover,cell_1_60
empty,cell_1_59
down,cell_1_60,cell_1_61
empty,cell_1_61
act_down,rover,cell_1_60,cell_1_61
robot_at,rover,cell_1_61
empty,cell_1_60
tank_at,tank2,cell_2_61
right,cell_1_61,cell_2_61
act_inspect_right,rover,cell_1_61,cell_2_61,tank2
inspected,tank2
robot_at,rover,cell_0_60
right,cell_0_60,cell_1_60
empty,cell_1_60
act_right,rover,cell_0_60,cell_1_60
robot_at,rover,cell_1_60
empty,cell_0_60
tank_at,tank1,cell_2_60
right,cell_1_60,cell_2_60
act_inspect_right,rover,cell_1_60,cell_2_60,tank1
inspected,tank1
down,cell_1_60,cell_1_61
empty,cell_1_61
act_down,rover,cell_1_60,cell_1_61
robot_at,rover,cell_1_61
empty,cell_1_60
down,cell_1_61,cell_1_62
empty,cell_1_62
act_down,rover,cell_1_61,cell_1_62
robot_at,rover,cell_1_62
empty,cell_1_61
