robot_at,rover,cell_0_0
tank_at,tank2,cell_2_62
right,cell_1_62,cell_2_62
act_inspect_right,rover,cell_1_62,cell_2_62,tank2
inspected,tank2
robot_at,rover,cell_0_61
right,cell_0_61,cell_1_61
empty,cell_1_61
act_right,rover,cell_0_61,cell_1_61
robot_at,rover,cell_1_61
empty,cell_0_61
tank_at,tank1,cell_2_61
right,cell_1_61,cell_2_61
act_inspect_right,rover,cell_1_61,cell_2_61,tank1
inspected,tank1
down,cell_1_61,cell_1_62
empty,cell_1_62
act_down,rover,cell_1_61,cell_1_62
robot_at,rover,cell_1_62
empty,cell_1_61
down,cell_1_62,cell_1_63
empty,cell_1_63
act_down,rover,cell_1_62,cell_1_63
robot_at,rover,cell_1_63
empty,cell_1_62
tank_at,tank2,cell_2_63
right,cell_1_63,cell_2_63
act_inspect_right,rover,cell_1_63,cell_2_63,tank2
inspected,tank2
robot_at,rover,cell_0_62
right,cell_0_62,cell_1_62
empty,cell_1_62
act_right,rover,cell_0_62,cell_1_62
robot_at,rover,cell_1_62
empty,cell_0_62
tank_at,tank1,cell_2_62
right,cell_1_62,cell_2_62
act_inspect_right,rover,cell_1_62,cell_2_62,tank1
inspected,tank1
down,cell_1_62,cell_1_63
empty,cell_1_63
act_down,rover,cell_1_62,cell_1_63
robot_at,rover,cell_1_63
empty,cell_1_62
down,cell_1_63,cell_1_64
empty,cell_1_64
act_down,rover,cell_1_63,cell_1_64
robot_at,rover,cell_1_64
empty,cell_1_63
tank_at,tank2,cell_2_64
right,cell_1_64,cell_2_64
act_inspect_right,rover,cell_1_64,cell_2_64,tank2
inspected,tank2
robot_at,rover,cell_0_63
right,cell_0_63,cell_1_63
empty,cell_1_63
act_right,rover,cell_0_63,cell_1_63
robot_at,rover,cell_1_63
empty,cell_0_63
tank_at,tank1,cell_2_63
right,cell_1_63,cell_2_63
act_inspect_right,rover,cell_1_63,cell_2_63,tank1
inspected,tank1
down,cell_1_63,cell_1_64
empty,cell_1_64
act_down,rover,cell_1_63,cell_1_64
robot_at,rover,cell_1_64
empty,cell_1_63
down,cell_1_64,cell_1_65
empty,cell_1_65
act_down,rover,cell_1_64,cell_1_65
robot_at,rover,cell_1_65
empty,cell_1_64
tank_at,tank2,cell_2_65
right,cell_1_65,cell_2_65
act_inspect_right,rover,cell_1_65,cell_2_65,tank2
inspected,tank2
robot_at,rover,cell_0_64
right,cell_0_64,cell_1_64
empty,cell_1_64
act_right,rover,cell_0_64,cell_1_64
robot_at,rover,cell_1_64
empty,cell_0_64
tank_at,tank1,cell_2_64
right,cell_1_64,cell_2_64
act_inspect_right,rover,cell_1_64,cell_2_64,tank1
inspected,tank1
down,cell_1_64,cell_1_65
empty,cell_1_65
act_down,rover,cell_1_64,cell_1_65
robot_at,rover,cell_1_65
empty,cell_1_64
down,cell_1_65,cell_1_66
empty,cell_1_66
act_down,rover,cell_1_65,cell_1_66
robot_at,rover,cell_1_66
empty,cell_1_65
tank_at,tank2,cell_2_66
right,cell_1_66,cell_2_66
act_inspect_right,rover,cell_1_66,cell_2_66,tank2
inspected,tank2
robot_at,rover,cell_0_65
right,cell_0_65,cell_1_65
empty,cell_1_65
act_right,rover,cell_0_65,cell_1_65
robot_at,rover,cell_1_65
empty,cell_0_65
tank_at,tank1,cell_2_65
right,cell_1_65,cell_2_65
act_inspect_right,rover,cell_1_65,cell_2_65,tank1
inspected,tank1
down,cell_1_65,cell_1_66
empty,cell_1_66
act_down,rover,cell_1_65,cell_1_66
robot_at,rover,cell_1_66
empty,cell_1_65
down,cell_1_66,cell_1_67
empty,cell_1_67
act_down,rover,cell_1_66,cell_1_67
robot_at,rover,cell_1_67
empty,cell_1_66
tank_at,tank2,cell_2_67
right,cell_1_67,cell_2_67
act_inspect_right,rover,cell_1_67,cell_2_67,tank2
inspected,tank2
robot_at,rover,cell_0_66
right,cell_0_66,cell_1_66
empty,cell_1_66
act_right,rover,cell_0_66,cell_1_66
robot_at,rover,cell_1_66
empty,cell_0_66
tank_at,tank1,cell_2_66
right,cell_1_66,cell_2_66
act_inspect_right,rover,cell_1_66,cell_2_66,tank1
inspected,tank1
down,cell_1_66,cell_1_67
empty,cell_1_67
act_down,rover,cell_1_66,cell_1_67
robot_at,rover,cell_1_67
empty,cell_1_66
down,cell_1_67,cell_1_68
empty,cell_1_68
act_down,rover,cell_1_67,cell_1_68
robot_at,rover,cell_1_68
empty,cell_1_67
tank_at,tank2,cell_2_68
right,cell_1_68,cell_2_68
act_inspect_right,rover,cell_1_68,cell_2_68,tank2
inspected,tank2
robot_at,rover,cell_0_67
right,cell_0_67,cell_1_67
empty,cell_1_67
act_right,rover,cell_0_67,cell_1_67
robot_at,rover,cell_1_67
empty,cell_0_67
tank_at,tank1,cell_2_67
right,cell_1_67,cell_2_67
act_inspect_right,rover,cell_1_67,cell_2_67,tank1
inspected,tank1
down,cell_1_67,cell_1_68
empty,cell_1_68
act_down,rover,cell_1_67,cell_1_68
robot_at,rover,cell_1_68
empty,cell_1_67
down,cell_1_68,cell_1_69
empty,cell_1_69
act_down,rover,cell_1_68,cell_1_69
robot_at,rover,cell_1_69
empty,cell_1_68
tank_at,tank2,cell_2_69
right,cell_1_69,cell_2_69
act_inspect_right,rover,cell_1_69,cell_2_69,tank2
inspected,tank2
robot_at,rover,cell_0_68
right,cell_0_68,cell_1_68
empty,cell_1_68
act_right,rover,cell_0_68,cell_1_68
robot_at,rover,cell_1_68
empty,cell_0_68
tank_at,tank1,cell_2_68
right,cell_1_68,cell_2_68
act_inspect_right,rover,cell_1_68,cell_2_68,tank1
inspected,tank1
down,cell_1_68,cell_1_69
empty,cell_1_69
act_down,rover,cell_1_68,cell_1_69
robot_at,rover,cell_1_69
empty,cell_1_68
down,cell_1_69,cell_1_70
empty,cell_1_70
act_down,rover,cell_1_69,cell_1_70
robot_at,rover,cell_1_70
empty,cell_1_69
tank_at,tank2,cell_2_70
right,cell_1_70,cell_2_70
act_inspect_right,rover,cell_1_70,cell_2_70,tank2
inspected,tank2
robot_at,rover,cell_0_69
right,cell_0_69,cell_1_69
empty,cell_1_69
act_right,rover,cell_0_69,cell_1_69
robot_at,rover,cell_1_69
empty,cell_0_69
tank_at,tank1,cell_2_69
right,cell_1_69,cell_2_69
act_inspect_right,rover,cell_1_69,cell_2_69,tank1
inspected,tank1
down,cell_1_69,cell_1_70
empty,cell_1_70
act_down,rover,cell_1_69,cell_1_70
robot_at,rover,cell_1_70
empty,cell_1_69
down,cell_1_70,cell_1_71
empty,cell_1_71
act_down,rover,cell_1_70,cell_1_71
robot_at,rover,cell_1_71
empty,cell_1_70
tank_at,tank2,cell_2_71
right,cell_1_71,cell_2_71
act_inspect_right,rover,cell_1_71,cell_2_71,tank2
inspected,tank2
robot_at,rover,cell_0_70
right,cell_0_70,cell_1_70
empty,cell_1_70
act_right,rover,cell_0_70,cell_1_70
robot_at,rover,cell_1_70
empty,cell_0_70
tank_at,tank1,cell_2_70
right,cell_1_70,cell_2_70
act_inspect_right,rover,cell_1_70,cell_2_70,tank1
inspected,tank1
down,cell_1_70,cell_1_71
empty,cell_1_71
act_down,rover,cell_1_70,cell_1_71
robot_at,rover,cell_1_71
empty,cell_1_70
down,cell_1_71,cell_1_72
empty,cell_1_72
act_down,rover,cell_1_71,cell_1_72
robot_at,rover,cell_1_72
empty,cell_1_71
tank_at,tank2,cell_2_72
right,cell_1_72,cell_2_72
act_inspect_right,rover,cell_1_72,cell_2_72,tank2
inspected,tank2
robot_at,rover,cell_0_71
right,cell_0_71,cell_1_71
empty,cell_1_71
act_right,rover,cell_0_71,cell_1_71
robot_at,rover,cell_1_71
empty,cell_0_71
tank_at,tank1,cell_2_71
right,cell_1_71,cell_2_71
act_inspect_right,rover,cell_1_71,cell_2_71,tank1
inspected,tank1
down,cell_1_71,cell_1_72
empty,cell_1_72
act_down,rover,cell_1_71,cell_1_72
robot_at,rover,cell_1_72
empty,cell_1_71
down,cell_1_72,cell_1_73
empty,cell_1_73
act_down,rover,cell_1_72,cell_1_73
robot_at,rover,cell_1_73
empty,cell_1_72
tank_at,tank2,cell_2_73
right,cell_1_73,cell_2_73
act_inspect_right,rover,cell_1_73,cell_2_73,tank2
inspected,tank2
robot_at,rover,cell_0_72
right,cell_0_72,cell_1_72
empty,cell_1_72
act_right,rover,cell_0_72,cell_1_72
robot_at,rover,cell_1_72
empty,cell_0_72
tank_at,tank1,cell_2_72
right,cell_1_72,cell_2_72
act_inspect_right,rover,cell_1_72,cell_2_72,tank1
inspected,tank1
down,cell_1_72,cell_1_73
empty,cell_1_73
act_down,rover,cell_1_72,cell_1_73
robot_at,rover,cell_1_73
empty,cell_1_72
down,cell_1_73,cell_1_74
empty,cell_1_74
act_down,rover,cell_1_73,cell_1_74
robot_at,rover,cell_1_74
empty,cell_1_73
tank_at,tank2,cell_2_74
right,cell_1_74,cell_2_74
act_inspect_right,rover,cell_1_74,cell_2_74,tank2
inspected,tank2
robot_at,rover,cell_0_73
right,cell_0_73,cell_1_73
empty,cell_1_73
act_right,rover,cell_0_73,cell_1_73
robot_at,rover,cell_1_73
empty,cell_0_73
tank_at,tank1,cell_2_73
right,cell_1_73,cell_2_73
act_inspect_right,rover,cell_1_73,cell_2_73,tank1
inspected,tank1
down,cell_1_73,cell_1_74
empty,cell_1_74
act_down,rover,cell_1_73,cell_1_74
robot_at,rover,cell_1_74
empty,cell_1_73
down,cell_1_74,cell_1_75
empty,cell_1_75
act_down,rover,cell_1_74,cell_1_75
robot_at,rover,cell_1_75
empty,cell_1_74
tank_at,tank2,cell_2_75
right,cell_1_75,cell_2_75
act_inspect_right,rover,cell_1_75,cell_2_75,tank2
inspected,tank2
robot_at,rover,cell_0_74
right,cell_0_74,cell_1_74
empty,cell_1_74
act_right,rover,cell_0_74,cell_1_74
robot_at,rover,cell_1_74
empty,cell_0_74
tank_at,tank1,cell_2_74
right,cell_1_74,cell_2_74
act_inspect_right,rover,cell_1_74,cell_2_74,tank1
inspected,tank1
down,cell_1_74,cell_1_75
empty,cell_1_75
act_down,rover,cell_1_74,cell_1_75
robot_at,rover,cell_1_75
empty,cell_1_74
down,cell_1_75,cell_1_76
empty,cell_1_76
act_down,rover,cell_1_75,cell_1_76
robot_at,rover,cell_1_76
empty,cell_1_75
tank_at,tank2,cell_2_76
right,cell_1_76,cell_2_76
act_inspect_right,rover,cell_1_76,cell_2_76,tank2
inspected,tank2
robot_at,rover,cell_0_75
right,cell_0_75,cell_1_75
empty,cell_1_75
act_right,rover,cell_0_75,cell_1_75
robot_at,rover,cell_1_75
empty,cell_0_75
tank_at,tank1,cell_2_75
right,cell_1_75,cell_2_75
act_inspect_right,rover,cell_1_75,cell_2_75,tank1
inspected,tank1
down,cell_1_75,cell_1_76
empty,cell_1_76
act_down,rover,cell_1_75,cell_1_76
robot_at,rover,cell_1_76
empty,cell_1_75
down,cell_1_76,cell_1_77
empty,cell_1_77
act_down,rover,cell_1_76,cell_1_77
robot_at,rover,cell_1_77
empty,cell_1_76
tank_at,tank2,cell_2_77
right,cell_1_77,cell_2_77
act_inspect_right,rover,cell_1_77,cell_2_77,tank2
inspected,tank2
robot_at,rover,cell_0_76
right,cell_0_76,cell_1_76
empty,cell_1_76
act_right,rover,cell_0_76,cell_1_76
robot_at,rover,cell_1_76
empty,cell_0_76
tank_at,tank1,cell_2_76
right,cell_1_76,cell_2_76
act_inspect_right,rover,cell_1_76,cell_2_76,tank1
inspected,tank1
down,cell_1_76,cell_1_77
empty,cell_1_77
act_down,rover,cell_1_76,cell_1_77
robot_at,rover,cell_1_77
empty,cell_1_76
down,cell_1_77,cell_1_78
empty,cell_1_78
act_down,rover,cell_1_77,cell_1_78
robot_at,rover,cell_1_78
empty,cell_1_77
tank_at,tank2,cell_2_78
right,cell_1_78,cell_2_78
act_inspect_right,rover,cell_1_78,cell_2_78,tank2
inspected,tank2
robot_at,rover,cell_0_77
right,cell_0_77,cell_1_77
empty,cell_1_77
act_right,rover,cell_0_77,cell_1_77
robot_at,rover,cell_1_77
empty,cell_0_77
tank_at,tank1,cell_2_77
right,cell_1_77,cell_2_77
act_inspect_right,rover,cell_1_77,cell_2_77,tank1
inspected,tank1
down,cell_1_77,cell_1_78
empty,cell_1_78
act_down,rover,cell_1_77,cell_1_78
robot_at,rover,cell_1_78
empty,cell_1_77
down,cell_1_78,cell_1_79
empty,cell_1_79
act_down,rover,cell_1_78,cell_1_79
robot_at,rover,cell_1_79
empty,cell_1_78
tank_at,tank2,cell_2_79
right,cell_1_79,cell_2_79
act_inspect_right,rover,cell_1_79,cell_2_79,tank2
inspected,tank2
robot_at,rover,cell_0_78
right,cell_0_78,cell_1_78
empty,cell_1_78
act_right,rover,cell_0_78,cell_1_78
robot_at,rover,cell_1_78
empty,cell_0_78
tank_at,tank1,cell_2_78
right,cell_1_78,cell_2_78
act_inspect_right,rover,cell_1_78,cell_2_78,tank1
inspected,tank1
down,cell_1_78,cell_1_79
empty,cell_1_79
act_down,rover,cell_1_78,cell_1_79
robot_at,rover,cell_1_79
empty,cell_1_78
down,cell_1_79,cell_1_80
empty,cell_1_80
act_down,rover,cell_1_79,cell_1_80
robot_at,rover,cell_1_80
empty,cell_1_79
tank_at,tank2,cell_2_80
right,cell_1_80,cell_2_80
act_inspect_right,rover,cell_1_80,cell_2_80,tank2
inspected,tank2
robot_at,rover,cell_0_79
right,cell_0_79,cell_1_79
empty,cell_1_79
act_right,rover,cell_0_79,cell_1_79
robot_at,rover,cell_1_79
empty,cell_0_79
tank_at,tank1,cell_2_79
right,cell_1_79,cell_2_79
act_inspect_right,rover,cell_1_79,cell_2_79,tank1
inspected,tank1
down,cell_1_79,cell_1_80
empty,cell_1_80
act_down,rover,cell_1_79,cell_1_80
robot_at,rover,cell_1_80
empty,cell_1_79
down,cell_1_80,cell_1_81
empty,cell_1_81
act_down,rover,cell_1_80,cell_1_81
robot_at,rover,cell_1_81
empty,cell_1_80
tank_at,tank2,cell_2_81
right,cell_1_81,cell_2_81
act_inspect_right,rover,cell_1_81,cell_2_81,tank2
inspected,tank2
robot_at,rover,cell_0_80
right,cell_0_80,cell_1_80
empty,cell_1_80
act_right,rover,cell_0_80,cell_1_80
robot_at,rover,cell_1_80
empty,cell_0_80
tank_at,tank1,cell_2_80
right,cell_1_80,cell_2_80
act_inspect_right,rover,cell_1_80,cell_2_80,tank1
inspected,tank1
down,cell_1_80,cell_1_81
empty,cell_1_81
act_down,rover,cell_1_80,cell_1_81
robot_at,rover,cell_1_81
empty,cell_1_80
down,cell_1_81,cell_1_82
empty,cell_1_82
act_down,rover,cell_1_81,cell_1_82
robot_at,rover,cell_1_82
empty,cell_1_81
tank_at,tank2,cell_2_82
right,cell_1_82,cell_2_82
act_inspect_right,rover,cell_1_82,cell_2_82,tank2
inspected,tank2
robot_at,rover,cell_0_81
right,cell_0_81,cell_1_81
empty,cell_1_81
act_right,rover,cell_0_81,cell_1_81
robot_at,rover,cell_1_81
empty,cell_0_81
tank_at,tank1,cell_2_81
right,cell_1_81,cell_2_81
act_inspect_right,rover,cell_1_81,cell_2_81,tank1
inspected,tank1
down,cell_1_81,cell_1_82
empty,cell_1_82
act_down,rover,cell_1_81,cell_1_82
robot_at,rover,cell_1_82
empty,cell_1_81
down,cell_1_82,cell_1_83
empty,cell_1_83
act_down,rover,cell_1_82,cell_1_83
robot_at,rover,cell_1_83
empty,cell_1_82
tank_at,tank2,cell_2_83
right,cell_1_83,cell_2_83
act_inspect_right,rover,cell_1_83,cell_2_83,tank2
inspected,tank2
robot_at,rover,cell_0_82
right,cell_0_82,cell_1_82
empty,cell_1_82
act_right,rover,cell_0_82,cell_1_82
robot_at,rover,cell_1_82
empty,cell_0_82
tank_at,tank1,cell_2_82
right,cell_1_82,cell_2_82
act_inspect_right,rover,cell_1_82,cell_2_82,tank1
inspected,tank1
down,cell_1_82,cell_1_83
empty,cell_1_83
act_down,rover,cell_1_82,cell_1_83
robot_at,rover,cell_1_83
empty,cell_1_82
down,cell_1_83,cell_1_84
empty,cell_1_84
act_down,rover,cell_1_83,cell_1_84
robot_at,rover,cell_1_84
empty,cell_1_83
tank_at,tank2,cell_2_84
right,cell_1_84,cell_2_84
act_inspect_right,rover,cell_1_84,cell_2_84,tank2
inspected,tank2
robot_at,rover,cell_0_83
right,cell_0_83,cell_1_83
empty,cell_1_83
act_right,rover,cell_0_83,cell_1_83
robot_at,rover,cell_1_83
empty,cell_0_83
tank_at,tank1,cell_2_83
right,cell_1_83,cell_2_83
act_inspect_right,rover,cell_1_83,cell_2_83,tank1
inspected,tank1
down,cell_1_83,cell_1_84
empty,cell_1_84
act_down,rover,cell_1_83,cell_1_84
robot_at,rover,cell_1_84
empty,cell_1_83
down,cell_1_84,cell_1_85
empty,cell_1_85
act_down,rover,cell_1_84,cell_1_85
robot_at,rover,cell_1_85
empty,cell_1_84
tank_at,tank2,cell_2_85
right,cell_1_85,cell_2_85
act_inspect_right,rover,cell_1_85,cell_2_85,tank2
inspected,tank2
robot_at,rover,cell_0_84
right,cell_0_84,cell_1_84
empty,cell_1_84
act_right,rover,cell_0_84,cell_1_84
robot_at,rover,cell_1_84
empty,cell_0_84
tank_at,tank1,cell_2_84
right,cell_1_84,cell_2_84
act_inspect_right,rover,cell_1_84,cell_2_84,tank1
inspected,tank1
down,cell_1_84,cell_1_85
empty,cell_1_85
act_down,rover,cell_1_84,cell_1_85
robot_at,rover,cell_1_85
empty,cell_1_84
down,cell_1_85,cell_1_86
empty,cell_1_86
act_down,rover,cell_1_85,cell_1_86
robot_at,rover,cell_1_86
empty,cell_1_85
tank_at,tank2,cell_2_86
right,cell_1_86,cell_2_86
act_inspect_right,rover,cell_1_86,cell_2_86,tank2
inspected,tank2
robot_at,rover,cell_0_85
right,cell_0_85,cell_1_85
empty,cell_1_85
act_right,rover,cell_0_85,cell_1_85
robot_at,rover,cell_1_85
empty,cell_0_85
tank_at,tank1,cell_2_85
right,cell_1_85,cell_2_85
act_inspect_right,rover,cell_1_85,cell_2_85,tank1
inspected,tank1
down,cell_1_85,cell_1_86
empty,cell_1_86
act_down,rover,cell_1_85,cell_1_86
robot_at,rover,cell_1_86
empty,cell_1_85
down,cell_1_86,cell_1_87
empty,cell_1_87
act_down,rover,cell_1_86,cell_1_87
robot_at,rover,cell_1_87
empty,cell_1_86
tank_at,tank2,cell_2_87
right,cell_1_87,cell_2_87
act_inspect_right,rover,cell_1_87,cell_2_87,tank2
inspected,tank2
robot_at,rover,cell_0_86
right,cell_0_86,cell_1_86
empty,cell_1_86
act_right,rover,cell_0_86,cell_1_86
robot_at,rover,cell_1_86
empty,cell_0_86
tank_at,tank1,cell_2_86
right,cell_1_86,cell_2_86
act_inspect_right,rover,cell_1_86,cell_2_86,tank1
inspected,tank1
down,cell_1_86,cell_1_87
empty,cell_1_87
act_down,rover,cell_1_86,cell_1_87
robot_at,rover,cell_1_87
empty,cell_1_86
down,cell_1_87,cell_1_88
empty,cell_1_88
act_down,rover,cell_1_87,cell_1_88
robot_at,rover,cell_1_88
empty,cell_1_87
tank_at,tank2,cell_2_88
right,cell_1_88,cell_2_88
act_inspect_right,rover,cell_1_88,cell_2_88,tank2
inspected,tank2
robot_at,rover,cell_0_87
right,cell_0_87,cell_1_87
empty,cell_1_87
act_right,rover,cell_0_87,cell_1_87
robot_at,rover,cell_1_87
empty,cell_0_87
tank_at,tank1,cell_2_87
right,cell_1_87,cell_2_87
act_inspect_right,rover,cell_1_87,cell_2_87,tank1
inspected,tank1
down,cell_1_87,cell_1_88
empty,cell_1_88
act_down,rover,cell_1_87,cell_1_88
robot_at,rover,cell_1_88
empty,cell_1_87
down,cell_1_88,cell_1_89
empty,cell_1_89
act_down,rover,cell_1_88,cell_1_89
robot_at,rover,cell_1_89
empty,cell_1_88
tank_at,tank2,cell_2_89
right,cell_1_89,cell_2_89
act_inspect_right,rover,cell_1_89,cell_2_89,tank2
inspected,tank2
robot_at,rover,cell_0_88
right,cell_0_88,cell_1_88
empty,cell_1_88
act_right,rover,cell_0_88,cell_1_88
robot_at,rover,cell_1_88
empty,cell_0_88
tank_at,tank1,cell_2_88
right,cell_1_88,cell_2_88
act_inspect_right,rover,cell_1_88,cell_2_88,tank1
inspected,tank1
down,cell_1_88,cell_1_89
empty,cell_1_89
act_down,rover,cell_1_88,cell_1_89
robot_at,rover,cell_1_89
empty,cell_1_88
down,cell_1_89,cell_1_90
empty,cell_1_90
act_down,rover,cell_1_89,cell_1_90
robot_at,rover,cell_1_90
empty,cell_1_89
tank_at,tank2,cell_2_90
right,cell_1_90,cell_2_90
act_inspect_right,rover,cell_1_90,cell_2_90,tank2
inspected,tank2
robot_at,rover,cell_0_89
right,cell_0_89,cell_1_89
empty,cell_1_89
act_right,rover,cell_0_89,cell_1_89
robot_at,rover,cell_1_89
empty,cell_0_89
tank_at,tank1,cell_2_89
right,cell_1_89,cell_2_89
act_inspect_right,rover,cell_1_89,cell_2_89,tank1
inspected,tank1
down,cell_1_89,cell_1_90
empty,cell_1_90
act_down,rover,cell_1_89,cell_1_90
robot_at,rover,cell_1_90
empty,cell_1_89
down,cell_1_90,cell_1_91
empty,cell_1_91
act_down,rover,cell_1_90,cell_1_91
robot_at,rover,cell_1_91
empty,cell_1_90
tank_at,tank2,cell_2_91
right,cell_1_91,cell_2_91
act_inspect_right,rover,cell_1_91,cell_2_91,tank2
inspected,tank2
robot_at,rover,cell_0_90
right,cell_0_90,cell_1_90
empty,cell_1_90
act_right,rover,cell_0_90,cell_1_90
robot_at,rover,cell_1_90
empty,cell_0_90
tank_at,tank1,cell_2_90
right,cell_1_90,cell_2_90
act_inspect_right,rover,cell_1_90,cell_2_90,tank1
inspected,tank1
down,cell_1_90,cell_1_91
empty,cell_1_91
act_down,rover,cell_1_90,cell_1_91
robot_at,rover,cell_1_91
empty,cell_1_90
down,cell_1_91,cell_1_92
empty,cell_1_92
act_down,rover,cell_1_91,cell_1_92
robot_at,rover,cell_1_92
empty,cell_1_91
tank_at,tank2,cell_2_92
right,cell_1_92,cell_2_92
act_inspect_right,rover,cell_1_92,cell_2_92,tank2
inspected,tank2
