not_radiation,cell0
not_radiation,cell1
not_radiation,cell2
not_radiation,cell3
not_radiation,cell4
not_radiation,cell5
not_inspected,tank1
not_inspected,tank2
robot_at,rover,cell0
right,cell0,cell1
empty,cell1
not_empty,cell0
act_right,rover,cell0,cell1
not_robot_at,rover,cell0
not_empty,cell1
robot_at,rover,cell1
empty,cell0
tank_at,tank1,cell2
right,cell1,cell2
act_inspect_right,rover,cell1,cell2,tank1
inspected,tank1
down,cell1,cell3
empty,cell3
act_down,rover,cell1,cell3
robot_at,rover,cell3
not_robot_at,rover,cell1
not_empty,cell3
empty,cell1
down,cell3,cell4
empty,cell4
act_down,rover,cell3,cell4
robot_at,rover,cell4
not_robot_at,rover,cell3
empty,cell3
not_empty,cell4
tank_at,tank2,cell5
right,cell4,cell5
act_inspect_right,rover,cell4,cell5,tank2
inspected,tank2
